id	sire	dam	sex	generation
36475.1	33736.1	33882.1	1	F43
36476.1	33889.1	33731.1	2	F43
36477.1	33889.1	33731.1	1	F43
36478.1	33889.1	33731.1	1	F43
36479.1	33886.1	33853.1	2	F43
36480.1	33886.1	33853.1	2	F43
36481.1	33886.1	33853.1	1	F43
36482.1	33718.1	33884.1	2	F43
36483.1	33718.1	33884.1	1	F43
36484.1	33883.1	33723.1	2	F43
36485.1	33883.1	33723.1	1	F43
36486.1	33782.1	33856.1	2	F43
36487.1	33782.1	33856.1	1	F43
36488.1	33782.1	33856.1	1	F43
36489.1	33706.1	33891.1	2	F43
36490.1	33706.1	33891.1	2	F43
36492.1	33851.1	33893.1	2	F43
36493.1	33741.1	33800.1	2	F43
36494.1	33764.1	33726.1	2	F43
36495.1	33764.1	33726.1	1	F43
36496.1	33796.1	33702.1	2	F43
36497.1	33796.1	33702.1	1	F43
26580.1	45342.1	45482.1	1	F50
26581.1	45342.1	45482.1	2	F50
26582.1	45352.1	45484.1	2	F50
26583.1	45352.1	45484.1	1	F50
26584.1	45355.1	45485.1	1	F50
26585.1	45355.1	45485.1	2	F50
26586.1	45357.1	45359.1	1	F50
26587.1	45357.1	45359.1	2	F50
26588.1	45426.1	45353.1	2	F50
26589.1	45426.1	45353.1	1	F50
26590.1	45479.1	45382.1	2	F50
26591.1	45479.1	45382.1	1	F50
26592.1	45438.1	45457.1	1	F50
26593.1	45438.1	45457.1	2	F50
26594.1	45425.1	45393.1	1	F50
26595.1	45425.1	45393.1	2	F50
45493.1	45471.1	45467.1	2	F50
45494.1	45471.1	45467.1	1	F50
45496.1	45371.1	45301.1	1	F50
45497.1	45371.1	45301.1	2	F50
45498.1	45381.1	45305.1	2	F50
45499.1	45452.1	45307.1	1	F50
46001.1	45452.1	45307.1	2	F50
46002.1	45432.1	45313.1	2	F50
46003.1	45432.1	45313.1	1	F50
46004.1	45441.1	45316.1	1	F50
46005.1	45441.1	45316.1	2	F50
46006.1	45465.1	45323.1	2	F50
46007.1	45465.1	45323.1	1	F50
46008.1	45312.1	45466.1	2	F50
46009.1	45312.1	45466.1	1	F50
46010.1	45324.1	45325.1	1	F50
46011.1	45324.1	45325.1	2	F50
46012.1	45320.1	45328.1	1	F50
46013.1	45320.1	45328.1	2	F50
46014.1	45380.1	45340.1	2	F50
46015.1	45380.1	45340.1	1	F50
46016.1	45314.1	45385.1	1	F50
46017.1	45314.1	45385.1	2	F50
46019.1	45315.1	45434.1	2	F50
46020.1	45315.1	45434.1	1	F50
46022.1	45318.1	45383.1	2	F50
46023.1	45318.1	45383.1	1	F50
46024.1	45446.1	45392.1	1	F50
46025.1	45446.1	45392.1	2	F50
46026.1	45364.1	45397.1	1	F50
46027.1	45364.1	45397.1	1	F50
46126.1	45384.1	45389.1	1	F50
46127.1	45384.1	45389.1	2	F50
46128.1	45303.1	45322.1	1	F50
46129.1	45303.1	45322.1	2	F50
46130.1	45447.1	45311.1	1	F50
46131.1	45447.1	45311.1	2	F50
46132.1	45440.1	45310.1	1	F50
46133.1	45440.1	45310.1	2	F50
46134.1	45464.1	45360.1	1	F50
46135.1	45464.1	45360.1	2	F50
46136.1	45374.1	45431.1	1	F50
46137.1	45374.1	45431.1	2	F50
46138.1	45444.1	45369.1	1	F50
46139.1	45444.1	45369.1	2	F50
46140.1	45450.1	45463.1	1	F50
46141.1	45450.1	45463.1	2	F50
46142.1	45488.1	45398.1	1	F50
46143.1	45488.1	45398.1	2	F50
46144.1	45370.1	45475.1	1	F50
46145.1	45370.1	45475.1	2	F50
46146.1	45367.1	45451.1	1	F50
46147.1	45367.1	45451.1	2	F50
46148.1	45468.1	45304.1	1	F50
46149.1	45468.1	45304.1	2	F50
46150.1	45435.1	45481.1	1	F50
46151.1	45435.1	45481.1	2	F50
46153.1	45416.1	45333.1	2	F50
46154.1	45339.1	45334.1	1	F50
46155.1	45339.1	45334.1	2	F50
46156.1	45377.1	45335.1	1	F50
46157.1	45377.1	45335.1	2	F50
46307.1	45459.1	45472.1	2	F50
46319.1	45351.1	45478.1	2	F50
46320.1	45351.1	45478.1	1	F50
46340.1	45358.1	45417.1	1	F50
46341.1	45358.1	45417.1	2	F50
46344.1	45390.1	454940.1	1	F50
46345.1	45390.1	454940.1	2	F50
46348.1	45327.1	45449.1	1	F50
46349.1	45327.1	45449.1	2	F50
46352.1	45420.1	45486.1	1	F50
46353.1	45420.1	45486.1	2	F50
46356.1	45348.1	45418.1	1	F50
46357.1	45348.1	45418.1	2	F50
46360.1	45341.1	45454.1	1	F50
46361.1	45341.1	45454.1	2	F50
46364.1	45489.1	45354.1	1	F50
46365.1	45489.1	45354.1	2	F50
46368.1	45326.1	45356.1	1	F50
46372.1	45480.1	45455.1	1	F50
46386.1	45483.1	45362.1	1	F50
46387.1	45483.1	45362.1	1	F50
46388.1	45391.1	45430.1	1	F50
46389.1	45391.1	45430.1	2	F50
46392.1	45462.1	45439.1	1	F50
46393.1	45462.1	45439.1	2	F50
46397.1	45458.1	45375.1	2	F50
46429.1	45330.1	45476.1	2	F50
46430.1	45330.1	45476.1	1	F50
46433.1	45387.1	45461.1	2	F50
46434.1	45387.1	45461.1	1	F50
46437.1	45429.1	45378.1	2	F50
46438.1	45429.1	45378.1	1	F50
46441.1	45422.1	45379.1	2	F50
46442.1	45422.1	45379.1	1	F50
46445.1	45495.1	45388.1	2	F50
46446.1	45453.1	45365.1	1	F50
46447.1	45453.1	45365.1	2	F50
46450.1	45423.1	45373.1	1	F50
46451.1	45423.1	45373.1	2	F50
46454.1	45474.1	45433.1	1	F50
46455.1	45474.1	45433.1	2	F50
46457.1	45306.1	45350.1	2	F50
46461.1	45345.1	45448.1	2	F50
46462.1	45345.1	45448.1	1	F50
46465.1	45456.1	45436.1	2	F50
46466.1	45477.1	45344.1	1	F50
46469.1	45308.1	45372.1	2	F50
46470.1	45308.1	45372.1	1	F50
46473.1	45477.1	45344.1	2	F50
46474.1	45456.1	45436.1	1	F50
46478.1	45395.1	45428.1	1	F50
46479.1	45395.1	45428.1	2	F50
46482.1	45400.1	45469.1	1	F50
46483.1	45400.1	45469.1	2	F50
46486.1	45309.1	45419.1	1	F50
46487.1	45309.1	45419.1	2	F50
46490.1	45470.1	45347.1	1	F50
46491.1	45470.1	45347.1	2	F50
46497.1	45399.1	45487.1	2	F50
46498.1	45399.1	45487.1	1	F50
46644.1	45495.1	45388.1	1	F50
46672.1	45336.1	45368.1	1	F50
46695.1	46170.1	46080.1	2	F51
48304.1	46170.1	46080.1	1	F51
48305.1	46099.1	46068.1	2	F51
48306.1	46099.1	46068.1	1	F51
48311.1	46117.1	46033.1	2	F51
48314.1	46117.1	46033.1	1	F51
48316.1	46164.1	46186.1	1	F51
48325.1	46171.1	46076.1	2	F51
48326.1	46163.1	46083.1	1	F51
48328.1	46171.1	46076.1	1	F51
48331.1	46163.1	46083.1	2	F51
48332.1	46086.1	46082.1	1	F51
48337.1	46086.1	46082.1	2	F51
48342.1	26574.1	46067.1	1	F51
48344.1	46030.1	46176.1	1	F51
48345.1	46030.1	46176.1	2	F51
48347.1	46201.1	46034.1	2	F51
48348.1	46201.1	46034.1	1	F51
48352.1	46169.1	46187.1	1	F51
48353.1	46169.1	46187.1	2	F51
48355.1	46090.1	46043.1	2	F51
48358.1	46090.1	46043.1	1	F51
48361.1	46179.1	46120.1	2	F51
48362.1	46179.1	46120.1	1	F51
48365.1	46055.1	46054.1	2	F51
48366.1	46055.1	46054.1	1	F51
48369.1	46057.1	46048.1	2	F51
48370.1	46057.1	46048.1	1	F51
48373.1	46346.1	46118.1	2	F51
48374.1	46346.1	46118.1	1	F51
48377.1	46214.1	46105.1	2	F51
48379.1	46078.1	46072.1	2	F51
48381.1	46217.1	46079.1	2	F51
48382.1	46214.1	46105.1	1	F51
48383.1	46112.1	46121.1	2	F51
48384.1	46078.1	46072.1	1	F51
48387.1	46089.1	46095.1	2	F51
48390.1	46217.1	46079.1	1	F51
48391.1	46098.1	46103.1	2	F51
48394.1	46112.1	46121.1	1	F51
48395.1	46097.1	46091.1	2	F51
48398.1	46089.1	46095.1	1	F51
48399.1	46056.1	46047.1	2	F51
48402.1	46098.1	46103.1	1	F51
48406.1	46097.1	46091.1	1	F51
48408.1	46056.1	46047.1	1	F51
48409.1	46180.1	46049.1	2	F51
48411.1	46087.1	46104.1	2	F51
48412.1	46180.1	46049.1	1	F51
48416.1	46087.1	46104.1	1	F51
48417.1	46090.1	46043.1	2	F51
48420.1	46200.1	46041.1	1	F51
48423.1	46218.1	46175.1	2	F51
48425.1	46084.1	46094.1	2	F51
48426.1	46218.1	46175.1	1	F51
48432.1	46084.1	46094.1	1	F51
48436.1	46160.1	46191.1	1	F51
48439.1	46160.1	46191.1	2	F51
48441.1	46111.1	46192.1	2	F51
48443.1	26574.1	46067.1	2	F51
48444.1	46038.1	46219.1	1	F51
48445.1	46038.1	46219.1	2	F51
48447.1	46225.1	46198.1	2	F51
48449.1	46074.1	46208.1	2	F51
48452.1	46225.1	46198.1	1	F51
48456.1	46074.1	46208.1	1	F51
48464.1	46061.1	46301.1	1	F51
48468.1	46075.1	46351.1	1	F51
48472.1	46070.1	46367.1	1	F51
48473.1	46207.1	46305.1	2	F51
48475.1	46384.1	46173.1	2	F51
48477.1	46213.1	46199.1	2	F51
48478.1	46174.1	46359.1	1	F51
48479.1	46029.1	46355.1	2	F51
48482.1	46222.1	46385.1	1	F51
48486.1	46207.1	46305.1	1	F51
48489.1	46077.1	46343.1	2	F51
48490.1	46384.1	46173.1	1	F51
48494.1	46213.1	46199.1	1	F51
48495.1	46110.1	46196.1	2	F51
48496.1	46029.1	46355.1	1	F51
49003.1	46350.1	46161.1	2	F51
49004.1	46077.1	46343.1	1	F51
49007.1	46197.1	46303.1	2	F51
49008.1	46110.1	46196.1	1	F51
49011.1	46167.1	46373.1	2	F51
49012.1	46350.1	46161.1	1	F51
49015.1	46440.1	46037.1	2	F51
49016.1	46197.1	46303.1	1	F51
49019.1	46031.1	46188.1	2	F51
49020.1	46167.1	46373.1	1	F51
49024.1	46440.1	46037.1	1	F51
49025.1	46066.1	46216.1	2	F51
49026.1	46031.1	46188.1	1	F51
49027.1	46468.1	46065.1	2	F51
49028.1	46066.1	46216.1	1	F51
49032.1	46468.1	46065.1	1	F51
49035.1	46204.1	46363.1	2	F51
49036.1	46362.1	46168.1	1	F51
49040.1	46204.1	46363.1	1	F51
49041.1	46342.1	46223.1	2	F51
49045.1	46194.1	46162.1	2	F51
49048.1	46342.1	46223.1	1	F51
49052.1	46194.1	46162.1	1	F51
49055.1	46085.1	46096.1	2	F51
49056.1	46085.1	46096.1	1	F51
49210.1	46500.1	26578.1	1	F51
49211.1	46500.1	26578.1	2	F51
49213.1	46492.1	46165.1	2	F51
49214.1	46492.1	46165.1	1	F51
49217.1	46394.1	46166.1	2	F51
49218.1	46394.1	46166.1	1	F51
49221.1	46460.1	46183.1	2	F51
49222.1	46460.1	46183.1	1	F51
49226.1	46444.1	46449.1	1	F51
49229.1	46444.1	46449.1	2	F51
49230.1	46456.1	46195.1	1	F51
49231.1	46456.1	46195.1	2	F51
49233.1	46396.1	46203.1	2	F51
49234.1	46396.1	46203.1	1	F51
49237.1	46060.1	46435.1	2	F51
49238.1	46060.1	46435.1	1	F51
49240.1	46178.1	46439.1	1	F51
49243.1	46178.1	46439.1	2	F51
49245.1	46190.1	46443.1	2	F51
49246.1	46190.1	46443.1	1	F51
49249.1	46390.1	46032.1	2	F51
49251.1	46464.1	46039.1	2	F51
49254.1	46464.1	46039.1	1	F51
49255.1	46396.1	46203.1	2	F51
49258.1	46396.1	46203.1	1	F51
49259.1	46181.1	46391.1	2	F51
49262.1	46181.1	46391.1	1	F51
49263.1	46021.1	46471.1	2	F51
49266.1	46021.1	46471.1	1	F51
49267.1	46646.1	46395.1	2	F51
49270.1	46646.1	46395.1	1	F51
49274.1	46432.1	46481.1	1	F51
49278.1	46306.1	46321.1	1	F51
49282.1	46452.1	46647.1	1	F51
49286.1	46488.1	46475.1	1	F51
49287.1	46488.1	46475.1	2	F51
49289.1	46477.1	46489.1	2	F51
49290.1	46477.1	46489.1	1	F51
49293.1	46480.1	46399.1	2	F51
49294.1	46480.1	46399.1	1	F51
49297.1	46193.1	46485.1	2	F51
49298.1	46193.1	46485.1	1	F51
49401.1	46109.1	46453.1	2	F51
49404.1	46109.1	46453.1	1	F51
49405.1	46119.1	46643.1	2	F51
49408.1	46119.1	46643.1	1	F51
49409.1	46302.1	46463.1	2	F51
49414.1	46042.1	46499.1	1	F51
49416.1	46302.1	46463.1	1	F51
49417.1	46042.1	46499.1	2	F51
49424.1	46220.1	46431.1	1	F51
49426.1	46390.1	46032.1	2	F51
49447.1	46062.1	26579.1	2	F51
49448.1	46062.1	26579.1	1	F51
49451.1	46448.1	46113.1	2	F51
49452.1	46448.1	46113.1	1	F51
49453.1	46484.1	46459.1	2	F51
49456.1	46484.1	46459.1	1	F51
49427.1	48368.1	48385.1	2	F52
49430.1	48368.1	48385.1	1	F52
49431.1	48448.1	48333.1	2	F52
49432.1	48448.1	48333.1	1	F52
49435.1	48350.1	48359.1	2	F52
49436.1	48350.1	48359.1	1	F52
49439.1	48484.1	48312.1	2	F52
49440.1	48484.1	48312.1	1	F52
49461.1	48430.1	48415.1	2	F52
49462.1	48430.1	48415.1	1	F52
49466.1	49006.1	48303.1	1	F52
49467.1	49006.1	48303.1	2	F52
49470.1	49018.1	48309.1	1	F52
49471.1	49018.1	48309.1	2	F52
49472.1	49072.1	48413.1	1	F52
49475.1	49072.1	48413.1	2	F52
49476.1	48307.1	48327.1	1	F52
49479.1	48307.1	48327.1	2	F52
49482.1	48462.1	48336.1	1	F52
49485.1	48462.1	48336.1	2	F52
49486.1	49030.1	48405.1	1	F52
49487.1	49030.1	48405.1	2	F52
49490.1	48310.1	48421.1	1	F52
49494.1	49050.1	48319.1	1	F52
49497.1	48310.1	48421.1	2	F52
49498.1	49046.1	48339.1	1	F52
49499.1	49050.1	48319.1	2	F52
50102.1	48454.1	48341.1	1	F52
50103.1	49046.1	48339.1	2	F52
50106.1	48308.1	48349.1	1	F52
50107.1	48454.1	48341.1	2	F52
50114.1	48388.1	48320.1	1	F52
50115.1	48308.1	48349.1	2	F52
50118.1	48321.1	48371.1	1	F52
50119.1	48388.1	48320.1	2	F52
50121.1	48321.1	48371.1	2	F52
50122.1	47718.1	48357.1	1	F52
50125.1	47718.1	48357.1	2	F52
50129.1	48315.1	48438.1	2	F52
50131.1	48354.1	48427.1	2	F52
50132.1	48315.1	48438.1	1	F52
50134.1	48354.1	48427.1	1	F52
50137.1	49038.1	48431.1	2	F52
50140.1	49038.1	48431.1	1	F52
50143.1	48334.1	48429.1	2	F52
50146.1	48334.1	48429.1	1	F52
50147.1	48458.1	48335.1	2	F52
50148.1	48458.1	48335.1	1	F52
50150.1	46394.1	46166.1	1	F52
50151.1	46394.1	46166.1	2	F52
50152.1	48424.1	49069.1	1	F52
50153.1	48424.1	49069.1	2	F52
50156.1	48372.1	48453.1	1	F52
50158.1	48318.1	49053.1	1	F52
50159.1	48372.1	48453.1	2	F52
50163.1	48318.1	49053.1	2	F52
50164.1	48414.1	49023.1	1	F52
50168.1	48446.1	48459.1	1	F52
50172.1	48378.1	48497.1	1	F52
50182.1	49010.1	48469.1	1	F52
50185.1	49044.1	48483.1	2	F52
50186.1	49044.1	48483.1	1	F52
50189.1	48458.1	48335.1	2	F52
50190.1	49060.1	49201.1	1	F52
50191.1	49060.1	49201.1	2	F52
50194.1	48428.1	49067.1	1	F52
50195.1	48428.1	49067.1	2	F52
50198.1	48410.1	49091.1	1	F52
50201.1	49054.1	49205.1	2	F52
50202.1	49054.1	49205.1	1	F52
50205.1	49076.1	48440.1	2	F52
50206.1	49076.1	48440.1	1	F52
50210.1	48404.1	49017.1	1	F52
50211.1	48404.1	49017.1	2	F52
50216.1	48404.1	49017.1	1	F52
50217.1	48410.1	49091.1	2	F52
50220.1	48460.1	49085.1	1	F52
50223.1	48466.1	49013.1	2	F52
50226.1	48466.1	49013.1	1	F52
50234.1	49034.1	49005.1	1	F52
50235.1	49034.1	49005.1	2	F52
50237.1	48422.1	48437.1	2	F52
50238.1	48386.1	49079.1	2	F52
50241.1	48364.1	48039.1	2	F52
50242.1	48364.1	48039.1	1	F52
50245.1	48422.1	48437.1	1	F52
50248.1	48434.1	49029.1	1	F52
50252.1	48492.1	48481.1	1	F52
50253.1	48434.1	49029.1	2	F52
50255.1	48492.1	48481.1	2	F52
50258.1	48330.1	49077.1	1	F52
50259.1	48330.1	49077.1	2	F52
50262.1	49082.1	49037.1	1	F52
50265.1	49082.1	49037.1	2	F52
50266.1	48488.1	48403.1	1	F52
50269.1	48488.1	48403.1	2	F52
50279.1	49208.1	48329.1	2	F52
50282.1	49280.1	48343.1	1	F52
50286.1	49216.1	48435.1	1	F52
50288.1	49232.1	48397.1	1	F52
50293.1	49236.1	48419.1	2	F52
50296.1	49236.1	48419.1	1	F52
50299.1	49066.1	48485.1	2	F52
50300.1	49066.1	48485.1	1	F52
50303.1	49086.1	49065.1	2	F52
50304.1	49086.1	49065.1	1	F52
50310.1	48386.1	49079.1	1	F52
50311.1	48498.1	49275.1	2	F52
50315.1	49422.1	49265.1	2	F52
50316.1	48356.1	49227.1	1	F52
50322.1	49422.1	49265.1	1	F52
50326.1	49272.1	48457.1	1	F52
50327.1	48346.1	49281.1	2	F52
50330.1	48346.1	49281.1	1	F52
50333.1	48396.1	49261.1	2	F52
50335.1	49014.1	49253.1	2	F52
50336.1	48396.1	49261.1	1	F52
50340.1	49014.1	49253.1	1	F52
50341.1	48407.1	49295.1	2	F52
50344.1	48407.1	49295.1	1	F52
50345.1	48400.1	49235.1	2	F52
50348.1	48400.1	49235.1	1	F52
50351.1	49088.1	49081.1	2	F52
50354.1	49088.1	49081.1	1	F52
50355.1	49300.1	49257.1	2	F52
50358.1	49300.1	49257.1	1	F52
50359.1	49420.1	49269.1	2	F52
50364.1	49094.1	49219.1	1	F52
50365.1	49094.1	49219.1	2	F52
50369.1	49260.1	49277.1	2	F52
50370.1	49260.1	49277.1	1	F52
50374.1	48499.1	49273.1	1	F52
50375.1	48499.1	49273.1	2	F52
50377.1	49096.1	48442.1	2	F52
50382.1	49292.1	48393.1	1	F52
50383.1	49292.1	48393.1	2	F52
50385.1	48418.1	49241.1	2	F52
50386.1	48418.1	49241.1	1	F52
50390.1	49268.1	49421.1	1	F52
50391.1	49268.1	49421.1	2	F52
50396.1	49252.1	49445.1	1	F52
50397.1	49252.1	49445.1	2	F52
50404.1	49022.1	49061.1	1	F52
50405.1	49022.1	49061.1	2	F52
50406.1	48392.1	49043.1	1	F52
50407.1	48392.1	49043.1	2	F52
50411.1	49042.1	49407.1	2	F52
50412.1	49042.1	49407.1	1	F52
50417.1	48340.1	49413.1	2	F52
50419.1	49280.1	48343.1	2	F52
50420.1	48340.1	49413.1	1	F52
50421.1	49450.1	49239.1	2	F52
50429.1	49454.1	48301.1	2	F52
50430.1	49450.1	49239.1	1	F52
50431.1	49244.1	48487.1	2	F52
50432.1	49454.1	48301.1	1	F52
50225.1	49000.1	49049.1	2	F53
50230.1	49000.1	49049.1	1	F53
49383.1	50136.1	50177.1	2	F53
50076.1	49460.1	50339.1	1	F53
50078.1	50196.1	49429.1	1	F53
50085.1	50110.1	50233.1	2	F53
50086.1	50222.1	50139.1	1	F53
50092.1	50130.1	50199.1	1	F53
50094.1	49478.1	50173.1	1	F53
50095.1	50130.1	50199.1	2	F53
50099.1	49478.1	50173.1	2	F53
50100.1	50136.1	50177.1	1	F53
50474.1	49484.1	49441.1	1	F53
50475.1	49484.1	49441.1	2	F53
50478.1	50244.1	49443.1	1	F53
50482.1	49480.1	49473.1	1	F53
50485.1	49480.1	49473.1	2	F53
50486.1	50224.1	49477.1	1	F53
50487.1	50224.1	49477.1	2	F53
50490.1	50160.1	49481.1	1	F53
50491.1	50160.1	49481.1	2	F53
50494.1	50256.1	49483.1	1	F53
50496.1	50240.1	49495.1	1	F53
50497.1	50256.1	49483.1	2	F53
50500.1	50192.1	50127.1	1	F53
50701.1	50240.1	49495.1	2	F53
50703.1	50192.1	50127.1	2	F53
50704.1	49434.1	50157.1	1	F53
50707.1	49434.1	50157.1	2	F53
50708.1	50116.1	50203.1	1	F53
50712.1	50184.1	50145.1	1	F53
50715.1	50116.1	50203.1	2	F53
50716.1	49500.1	50219.1	1	F53
50719.1	50184.1	50145.1	2	F53
50722.1	49428.1	50261.1	1	F53
50723.1	49500.1	50219.1	2	F53
50728.1	49438.1	50273.1	1	F53
50729.1	49428.1	50261.1	2	F53
50731.1	49438.1	50273.1	2	F53
50735.1	50272.1	49491.1	2	F53
50736.1	50272.1	49491.1	1	F53
50740.1	50200.1	50109.1	1	F53
50741.1	50200.1	50109.1	2	F53
50744.1	50108.1	50128.1	1	F53
50745.1	50108.1	50128.1	2	F53
50746.1	50214.1	50120.1	1	F53
50749.1	50214.1	50120.1	2	F53
50752.1	49442.1	50141.1	1	F53
50753.1	49442.1	50141.1	2	F53
50755.1	49444.1	50135.1	2	F53
50756.1	49444.1	50135.1	1	F53
50760.1	50250.1	50133.1	1	F53
50763.1	50250.1	50133.1	2	F53
50764.1	49492.1	50161.1	1	F53
50767.1	49492.1	50161.1	2	F53
50770.1	50166.1	49433.1	1	F53
50771.1	50166.1	49433.1	2	F53
50774.1	50246.1	49437.1	1	F53
50775.1	50246.1	49437.1	2	F53
50778.1	50236.1	49465.1	1	F53
50779.1	50236.1	49465.1	2	F53
50784.1	50142.1	49489.1	1	F53
50787.1	50142.1	49489.1	2	F53
50788.1	50104.1	50171.1	1	F53
50792.1	50104.1	50171.1	2	F53
50793.1	49496.1	50301.1	2	F53
50794.1	49496.1	50301.1	1	F53
50795.1	49460.1	50339.1	2	F53
50797.1	50196.1	49429.1	2	F53
50798.1	50110.1	50233.1	1	F53
50799.1	50222.1	50139.1	2	F53
51202.1	50318.1	50179.1	1	F53
51204.1	49464.1	50413.1	1	F53
51205.1	50314.1	50101.1	2	F53
51209.1	50162.1	50291.1	2	F53
51210.1	50314.1	50101.1	1	F53
51211.1	50124.1	50393.1	2	F53
51216.1	50162.1	50291.1	1	F53
51219.1	50144.1	50409.1	2	F53
51220.1	50124.1	50393.1	1	F53
51221.1	50170.1	50271.1	2	F53
51223.1	50428.1	50183.1	2	F53
51224.1	50144.1	50409.1	1	F53
51228.1	50170.1	50271.1	1	F53
51229.1	50298.1	50117.1	2	F53
51233.1	50388.1	50113.1	2	F53
51234.1	50428.1	50183.1	1	F53
51236.1	50298.1	50117.1	1	F53
51239.1	50302.1	50187.1	2	F53
51240.1	50388.1	50113.1	1	F53
51241.1	50362.1	49463.1	2	F53
51243.1	50264.1	50257.1	2	F53
51244.1	50302.1	50187.1	1	F53
51245.1	49488.1	50415.1	2	F53
51247.1	50346.1	50105.1	2	F53
51250.1	50362.1	49463.1	1	F53
51254.1	49488.1	50415.1	1	F53
51257.1	50414.1	49469.1	2	F53
51258.1	50346.1	50105.1	1	F53
51259.1	50126.1	50349.1	2	F53
51262.1	50414.1	49469.1	1	F53
51263.1	50422.1	50249.1	2	F53
51268.1	50126.1	50349.1	1	F53
51272.1	50264.1	50257.1	1	F53
51275.1	50312.1	50277.1	2	F53
51276.1	50422.1	50249.1	1	F53
51277.1	50228.1	50175.1	2	F53
51280.1	50228.1	50175.1	1	F53
51281.1	50204.1	50231.1	2	F53
51283.1	50174.1	50243.1	2	F53
51284.1	50204.1	50231.1	1	F53
51288.1	50174.1	50243.1	1	F53
51289.1	50138.1	50389.1	2	F53
51291.1	50276.1	50239.1	2	F53
51294.1	50138.1	50389.1	1	F53
51295.1	50312.1	50277.1	2	F53
51302.1	50276.1	50239.1	1	F53
51303.1	50188.1	50227.1	2	F53
51304.1	50312.1	50277.1	1	F53
51307.1	50270.1	50209.1	2	F53
51308.1	49468.1	50263.1	1	F53
51309.1	50188.1	50227.1	1	F53
51313.1	50162.1	50291.1	2	F53
51319.1	50318.1	50179.1	2	F53
51324.1	50350.1	50215.1	1	F53
51327.1	50350.1	50215.1	2	F53
51328.1	50394.1	50213.1	1	F53
51329.1	50394.1	50213.1	2	F53
51334.1	50356.1	50169.1	1	F53
51335.1	50356.1	50169.1	2	F53
51338.1	50392.1	50165.1	1	F53
51339.1	50392.1	50165.1	2	F53
51342.1	50446.1	50251.1	1	F53
51345.1	50446.1	50251.1	2	F53
51346.1	50306.1	50267.1	1	F53
51348.1	50306.1	50267.1	1	F53
51350.1	50372.1	50283.1	1	F53
51351.1	50372.1	50283.1	2	F53
51355.1	50208.1	50297.1	2	F53
51356.1	50208.1	50297.1	1	F53
51359.1	50424.1	50287.1	2	F53
51360.1	50424.1	50287.1	1	F53
51361.1	50334.1	50305.1	2	F53
51364.1	50334.1	50305.1	1	F53
51367.1	50254.1	50307.1	2	F53
51368.1	50254.1	50307.1	1	F53
51371.1	50260.1	50317.1	2	F53
51372.1	50260.1	50317.1	1	F53
51375.1	50290.1	50309.1	2	F53
51376.1	50290.1	50309.1	1	F53
51377.1	50154.1	50367.1	2	F53
51380.1	50154.1	50367.1	1	F53
51383.1	50292.1	50319.1	2	F53
51384.1	50292.1	50319.1	1	F53
51387.1	50400.1	50295.1	2	F53
51388.1	50400.1	50295.1	1	F53
51392.1	50328.1	50347.1	1	F53
51395.1	50328.1	50347.1	2	F53
51396.1	50212.1	50379.1	1	F53
51399.1	50212.1	50379.1	2	F53
51400.1	50176.1	50353.1	1	F53
51420.1	50320.1	50465.1	1	F53
51454.1	50178.1	50425.1	1	F53
51455.1	50176.1	50353.1	2	F53
51461.1	50320.1	50465.1	2	F53
51463.1	50178.1	50425.1	2	F53
51602.1	50218.1	50373.1	1	F53
51603.1	50218.1	50373.1	2	F53
51604.1	50332.1	50313.1	1	F53
51607.1	50332.1	50313.1	2	F53
51608.1	50472.1	50461.1	1	F53
51609.1	50472.1	50461.1	2	F53
51613.1	50360.1	50331.1	2	F53
51614.1	50360.1	50331.1	1	F53
51616.1	50426.1	50381.1	2	F53
51618.1	50426.1	50381.1	1	F53
51621.1	50442.1	50357.1	2	F53
51624.1	50442.1	50357.1	1	F53
51627.1	50398.1	50363.1	2	F53
51628.1	50398.1	50363.1	1	F53
51631.1	50308.1	50403.1	2	F53
51634.1	50308.1	50403.1	1	F53
51641.1	50462.1	50459.1	2	F53
51642.1	50462.1	50459.1	1	F53
51644.1	50448.1	50361.1	1	F53
51645.1	50448.1	50361.1	2	F53
51648.1	50378.1	50399.1	1	F53
51651.1	50378.1	50399.1	2	F53
51654.1	50384.1	50395.1	1	F53
51656.1	50294.1	50247.1	1	F53
51657.1	50384.1	50395.1	2	F53
51661.1	50294.1	50247.1	2	F53
51660.1	50748.1	51249.1	1	F54
51662.1	49378.1	51267.1	1	F54
51665.1	49378.1	51267.1	2	F54
51666.1	50476.1	50743.1	1	F54
51669.1	50748.1	51249.1	2	F54
51672.1	51206.1	50477.1	1	F54
51673.1	50476.1	50743.1	2	F54
51676.1	50726.1	50733.1	1	F54
51681.1	51206.1	50477.1	2	F54
51682.1	50742.1	50737.1	1	F54
51683.1	50726.1	50733.1	2	F54
51686.1	50710.1	50759.1	1	F54
51689.1	50742.1	50737.1	2	F54
51690.1	50702.1	50751.1	1	F54
51693.1	50710.1	50759.1	2	F54
51694.1	51248.1	50791.1	1	F54
51695.1	50702.1	50751.1	2	F54
51698.1	50750.1	50097.1	1	F54
51700.1	50758.1	50089.1	1	F54
51705.1	50758.1	50089.1	2	F54
51706.1	50730.1	51215.1	1	F54
51709.1	50750.1	50097.1	2	F54
51710.1	50772.1	51207.1	1	F54
51713.1	50730.1	51215.1	2	F54
51714.1	50768.1	51225.1	1	F54
